accepted,accepted_batch_count,accepted_batch_fraction,actor_gradient_norm,actor_loss,actor_status,alpha,alpha_loss,critic_gradient_norm,critic_loss_1,critic_loss_2,elapsed_seconds,energy,environment_step,episode_id,episode_step,fallback,fallback_batch_count,fallback_reason,fallback_target_count,generator_target_count,mean_log_det_G,mean_log_prob,mean_tanh_log_jacobian,mission_phase,q_value_exec,reward,zonotope_volume
1,56,0.875,0.7390440106391907,14.946433067321777,updated,1.0981446504592896,-0.1719653606414795,9.984496116638184,0.08220043778419495,0.08383477479219437,19.67867549197399,29.903556743449972,513,2,8,0,8,,0,64,-6.927958011627197,4.842698097229004,-1.7481155395507812,OUTBOUND,-9.602466583251953,-0.0016362470641289124,0.007840000092983246
1,55,0.859375,0.9610570073127747,15.084264755249023,updated,1.098474144935608,-0.17814242839813232,1.6834295988082886,0.4794216454029083,0.4776430130004883,19.7084674279904,29.891535824598602,514,2,9,0,9,,1,63,-6.9285888671875,4.902781009674072,-2.1618971824645996,OUTBOUND,-9.653197288513184,-0.001817202627997628,0.007840000092983246
0,51,0.796875,0.7218580842018127,15.10111141204834,updated,1.0988041162490845,-0.17959770560264587,0.3541516661643982,0.4477611482143402,0.4469158351421356,19.830976193974493,29.8794942961769,515,2,10,1,13,WATCHDOG_DEADLINE,1,63,-6.927958011627197,4.912199020385742,-1.814009428024292,OUTBOUND,-9.682875633239746,-0.017729055052911773,0.007840000092983246
1,59,0.921875,0.49860143661499023,15.08021068572998,updated,1.099134087562561,-0.17641766369342804,8.146561622619629,1.4668947458267212,1.4664186239242554,19.852516799001023,29.867438688118252,516,2,11,0,5,,1,63,-6.929083824157715,4.872352600097656,-1.9110653400421143,OUTBOUND,-9.705985069274902,-0.006077581316064415,0.007840000092983246
1,54,0.84375,0.6507620215415955,15.096795082092285,updated,1.0994638204574585,-0.1764838546514511,0.8212696313858032,0.07997304946184158,0.0790797770023346,19.87411347500165,29.855390797941578,517,2,12,0,10,,0,64,-6.928835391998291,4.867105960845947,-1.8594828844070435,OUTBOUND,-9.726131439208984,0.02253353631636862,0.007840000092983246
1,55,0.859375,0.8330671191215515,15.149487495422363,updated,1.0997941493988037,-0.1811450719833374,9.597477912902832,1.8493915796279907,1.8487986326217651,19.897405878989957,29.84332366356934,518,2,13,0,9,,2,62,-6.9279584884643555,4.9103569984436035,-1.9536641836166382,OUTBOUND,-9.738893508911133,0.009889904768345979,0.007840000092983246
1,53,0.828125,1.1639995574951172,15.109152793884277,updated,1.1001238822937012,-0.1751341074705124,0.9205710291862488,0.46244731545448303,0.4607456624507904,19.924720511975465,29.83129438298456,519,2,14,0,11,,1,63,-6.928346633911133,4.841133117675781,-2.105658769607544,OUTBOUND,-9.75879955291748,-0.01828700290776674,0.007840000092983246
1,55,0.859375,0.6897785067558289,15.162629127502441,updated,1.1004540920257568,-0.1820516288280487,2.2713916301727295,0.5046549439430237,0.5010355114936829,20.074033559998497,29.819232799604976,520,2,15,0,9,,1,63,-6.929450035095215,4.907843112945557,-1.8321119546890259,OUTBOUND,-9.751728057861328,-0.0413068035256565,0.007840000092983246
1,60,0.9375,1.1067122220993042,15.084637641906738,updated,1.1007834672927856,-0.17488223314285278,9.7920560836792,0.06044141203165054,0.05875663459300995,20.1001683989889,29.807144931588745,521,2,16,0,4,,0,64,-6.928097248077393,4.826962947845459,-1.618462085723877,OUTBOUND,-9.757314682006836,-0.08827101463983042,0.007840000092983246
1,56,0.875,0.5813286900520325,15.16943359375,updated,1.101113200187683,-0.1810304820537567,8.522878646850586,0.08206083625555038,0.08214748650789261,20.1278230099997,29.79502379808129,522,2,17,0,8,,0,64,-6.928978443145752,4.885298252105713,-1.803744912147522,OUTBOUND,-9.772367477416992,-0.09279834378436598,0.007840000092983246
1,58,0.90625,1.1245975494384766,15.11581802368164,updated,1.1014416217803955,-0.17373986542224884,3.6897919178009033,1.4830067157745361,1.4854302406311035,20.151832173985895,29.782938955200564,523,2,18,0,6,,1,63,-6.927958011627197,4.803746700286865,-2.133432626724243,OUTBOUND,-9.812663078308105,-0.08254936908210987,0.007840000092983246
1,58,0.90625,0.7734645009040833,15.154659271240234,updated,1.1017693281173706,-0.17587043344974518,9.386795997619629,0.05096319317817688,0.04865502938628197,20.174520311993547,29.77083935921178,524,2,19,0,6,,0,64,-6.929219722747803,4.820229530334473,-1.8423629999160767,OUTBOUND,-9.8156156539917,-0.1044152277091446,0.007840000092983246
0,56,0.875,0.9411510229110718,15.216702461242676,updated,1.1020971536636353,-0.18052463233470917,6.908167839050293,1.897007703781128,1.8937095403671265,20.29031034000218,29.758675512242956,525,2,20,1,8,WATCHDOG_DEADLINE,2,62,-6.927958011627197,4.86266565322876,-1.5971405506134033,OUTBOUND,-9.8419189453125,-0.09731484868400962,0.007840000092983246
1,54,0.84375,0.6527220606803894,15.245576858520508,updated,1.1024253368377686,-0.18267522752285004,6.248563289642334,1.877079725265503,1.877955675125122,20.316680002986686,29.74659119183894,526,2,21,0,10,,2,62,-6.927958011627197,4.879086971282959,-1.7259881496429443,OUTBOUND,-9.85423469543457,-0.1028661844533053,0.007840000092983246
1,57,0.890625,1.255533218383789,15.238248825073242,updated,1.1027538776397705,-0.18396569788455963,5.937779903411865,1.5780261754989624,1.5753283500671387,20.339434554975014,29.734500246334644,527,2,22,0,7,,1,63,-6.928586006164551,4.886584758758545,-1.7295191287994385,OUTBOUND,-9.856582641601562,-0.1214798766598395,0.007840000092983246
1,53,0.828125,1.2084450721740723,15.326287269592285,updated,1.103083610534668,-0.18872962892055511,7.61465311050415,0.09982345998287201,0.09973333775997162,20.361234785988927,29.722397185141755,528,2,23,0,11,,0,64,-6.928346633911133,4.9295430183410645,-1.7663401365280151,OUTBOUND,-9.883858680725098,-0.10871167047501645,0.007840000092983246
1,60,0.9375,0.6779165267944336,15.26281452178955,updated,1.1034133434295654,-0.18354909121990204,2.5996077060699463,1.6040797233581543,1.6014000177383423,20.39103048297693,29.71032386577523,529,2,24,0,4,,1,63,-6.9284234046936035,4.870859622955322,-1.8396376371383667,OUTBOUND,-9.881985664367676,-0.09057739450384504,0.007840000092983246
1,53,0.828125,0.7964121699333191,15.247215270996094,updated,1.1037425994873047,-0.18126247823238373,5.6962127685546875,1.533416509628296,1.5363633632659912,20.417036835977342,29.698261944191604,530,2,25,0,11,,1,63,-6.928774356842041,4.8419413566589355,-2.032358169555664,OUTBOUND,-9.896225929260254,-0.08378177048759625,0.007840000092983246
1,57,0.890625,1.4926244020462036,15.348742485046387,updated,1.1040724515914917,-0.18727099895477295,14.256583213806152,0.08468089252710342,0.08583099395036697,20.43992909399094,29.686172566645208,531,2,26,0,7,,0,64,-6.929182529449463,4.89724588394165,-1.4779895544052124,OUTBOUND,-9.905359268188477,-0.10902101729784358,0.007840000092983246
0,53,0.828125,0.9391024708747864,15.326451301574707,updated,1.1044023036956787,-0.1846734881401062,16.197429656982422,0.10327187180519104,0.10541334748268127,20.564139796973905,29.67403160011987,532,2,27,1,11,WATCHDOG_DEADLINE,0,64,-6.929035663604736,4.865283966064453,-1.538081169128418,OUTBOUND,-9.913630485534668,-0.09689997650458286,0.007840000092983246
1,54,0.84375,1.3354427814483643,15.48704719543457,updated,1.1047331094741821,-0.19153308868408203,12.677310943603516,0.09118163585662842,0.09312934428453445,20.586394338984974,29.66192214243524,533,2,28,0,10,,0,64,-6.927958011627197,4.928750038146973,-1.7393386363983154,OUTBOUND,-9.981619834899902,-0.04593413724526186,0.007840000092983246
1,58,0.90625,0.6369606852531433,15.505815505981445,updated,1.1050642728805542,-0.18853096663951874,9.280122756958008,0.06816460192203522,0.06896164268255234,20.60836579199531,29.649825257123283,534,2,29,0,6,,0,64,-6.927958011627197,4.892809867858887,-1.5976874828338623,OUTBOUND,-10.041171073913574,-0.026748278550031198,0.007840000092983246
1,59,0.921875,1.2923542261123657,15.525588035583496,updated,1.1053950786590576,-0.18513888120651245,1.184515357017517,0.47728344798088074,0.4732908606529236,20.63755323397345,29.637728381977507,535,2,30,0,5,,1,63,-6.927958011627197,4.853176593780518,-1.8703263998031616,OUTBOUND,-10.093521118164062,-0.011565493396282467,0.007840000092983246
1,59,0.921875,1.5006155967712402,15.570176124572754,updated,1.105725646018982,-0.18517982959747314,2.8609683513641357,0.08001277595758438,0.08299273252487183,20.659943439997733,29.625657298077957,536,2,31,0,5,,0,64,-6.928480625152588,4.848049163818359,-1.4766017198562622,OUTBOUND,-10.15121841430664,0.009546058262008916,0.007840000092983246
1,55,0.859375,0.8493260145187378,15.651158332824707,updated,1.1060562133789062,-0.18879438936710358,0.7957586646080017,0.07642342895269394,0.07610663771629333,20.777755315997638,29.613587855778178,537,2,32,0,9,,0,64,-6.928853988647461,4.8785176277160645,-1.740530014038086,OUTBOUND,-10.199487686157227,0.0029144850542232132,0.007840000092983246
1,51,0.796875,1.0854086875915527,15.73475456237793,updated,1.1063878536224365,-0.19443511962890625,6.408289432525635,0.5163590312004089,0.5126609802246094,20.80386801698478,29.60156902922388,538,2,33,0,13,,1,63,-6.927958011627197,4.928905963897705,-1.501975417137146,OUTBOUND,-10.238757133483887,-0.014310775146062157,0.007840000092983246
1,56,0.875,0.37867289781570435,15.741203308105469,updated,1.106719732284546,-0.19120946526527405,1.2453746795654297,0.03801063820719719,0.038923393934965134,20.82664160398417,29.58951349854069,539,2,34,0,8,,0,64,-6.927958011627197,4.8912811279296875,-1.8196805715560913,OUTBOUND,-10.298846244812012,-0.04583404375426162,0.007840000092983246
1,57,0.890625,0.8527032732963562,15.755217552185059,updated,1.1070518493652344,-0.1912655085325241,7.56428861618042,0.09763824194669724,0.09785544872283936,20.84887376698316,29.577436864404252,540,2,35,0,7,,0,64,-6.928465843200684,4.8862385749816895,-1.9583818912506104,OUTBOUND,-10.320781707763672,-0.08931335436470011,0.007840000092983246
1,57,0.890625,0.7151446342468262,15.747876167297363,updated,1.1073843240737915,-0.19291375577449799,10.29356575012207,1.6198514699935913,1.6233124732971191,20.87956045399187,29.565323307145555,541,2,36,0,7,,1,63,-6.927958011627197,4.896880626678467,-1.944581151008606,OUTBOUND,-10.31942081451416,-0.1117786116875128,0.007840000092983246
0,57,0.890625,0.9720154404640198,15.744658470153809,updated,1.1077167987823486,-0.1910714954137802,0.8117192387580872,0.08450111001729965,0.08409568667411804,21.011732054990716,29.55313028495116,542,2,37,1,7,WATCHDOG_DEADLINE,0,64,-6.928575038909912,4.873234748840332,-2.008269786834717,OUTBOUND,-10.349658966064453,-0.08948425937843996,0.007840000092983246
1,56,0.875,0.5203999280929565,15.76269817352295,updated,1.1080493927001953,-0.19342592358589172,0.15462565422058105,0.05025631561875343,0.0494525209069252,21.035096717998385,29.5410052318674,543,2,38,0,8,,0,64,-6.929183483123779,4.890754222869873,-1.7731894254684448,OUTBOUND,-10.340140342712402,-0.06392831617849618,0.007840000092983246
1,51,0.796875,1.2507588863372803,15.760309219360352,updated,1.1083824634552002,-0.1947748363018036,10.002523422241211,1.640218734741211,1.645218849182129,21.05993839399889,29.52885605478891,544,2,39,0,13,,1,63,-6.929008483886719,4.898367881774902,-2.2009615898132324,OUTBOUND,-10.343646049499512,-0.05502315665948395,0.007840000092983246
1,59,0.921875,0.598747730255127,15.769923210144043,updated,1.1087160110473633,-0.19699795544147491,2.394113540649414,0.06851942092180252,0.07049679756164551,21.0860606879869,29.516687562439607,545,2,40,0,5,,0,64,-6.927958011627197,4.9144287109375,-1.8217123746871948,OUTBOUND,-10.331514358520508,-0.0368281061409281,0.007840000092983246
1,60,0.9375,0.7747799158096313,15.71414852142334,updated,1.1090493202209473,-0.19192472100257874,9.063750267028809,0.08045516908168793,0.08023124933242798,21.109984597977018,29.50449536354821,546,2,41,0,4,,0,64,-6.927957534790039,4.8596882820129395,-1.499271273612976,OUTBOUND,-10.319472312927246,-0.04339320168962353,0.007840000092983246
1,55,0.859375,0.6024883389472961,15.773832321166992,updated,1.1093825101852417,-0.19450613856315613,3.8569979667663574,0.06922779977321625,0.06744270771741867,21.130237309000222,29.49230577499126,547,2,42,0,9,,0,64,-6.9284844398498535,4.8792290687561035,-1.7014762163162231,OUTBOUND,-10.343764305114746,-0.052172852866775046,0.007840000092983246
1,56,0.875,0.8703591823577881,15.787992477416992,updated,1.1097157001495361,-0.19444869458675385,5.171755313873291,0.11767463386058807,0.11600783467292786,21.152499125979375,29.480084713984684,548,2,43,0,8,,0,64,-6.928525447845459,4.873237609863281,-2.0865235328674316,OUTBOUND,-10.363993644714355,-0.06951978585546587,0.007840000092983246
0,59,0.921875,0.6658299565315247,15.804729461669922,updated,1.1100492477416992,-0.19790275394916534,5.029026508331299,0.04259519279003143,0.0421881340444088,21.27318709300016,29.467889776168406,549,2,44,1,5,WATCHDOG_DEADLINE,0,64,-6.927958011627197,4.901013374328613,-1.8864630460739136,OUTBOUND,-10.354536056518555,-0.08468844276379327,0.007832086645066738
1,56,0.875,0.7954931259155273,15.811460494995117,updated,1.1103827953338623,-0.19690310955047607,10.528383255004883,2.0978660583496094,2.0934195518493652,21.299662992998492,29.45568656236781,550,2,45,0,8,,2,62,-6.928162574768066,4.8859663009643555,-1.8902963399887085,OUTBOUND,-10.370590209960938,-0.10939247821972659,0.007840000092983246
1,60,0.9375,0.9785348773002625,15.837435722351074,updated,1.1107171773910522,-0.20062284171581268,4.41269063949585,1.6946183443069458,1.6986981630325317,21.322051045979606,29.443493583541855,551,2,46,0,4,,1,63,-6.927977085113525,4.916079044342041,-1.781665325164795,OUTBOUND,-10.378484725952148,-0.1614741001836797,0.007840000092983246
1,59,0.921875,0.5772138833999634,15.765204429626465,updated,1.1110509634017944,-0.1947566419839859,2.5194592475891113,2.0860390663146973,2.0831942558288574,21.345878294989234,29.431284742420818,552,2,47,0,5,,2,62,-6.927977561950684,4.854721546173096,-2.0756068229675293,OUTBOUND,-10.380050659179688,-0.19350787590309243,0.007840000092983246
1,58,0.90625,1.1129978895187378,15.788337707519531,updated,1.111384630203247,-0.19732235372066498,6.253017425537109,0.4543035328388214,0.4518793523311615,21.370625117997406,29.419076641799535,553,2,48,0,6,,1,63,-6.928506374359131,4.873793125152588,-1.6041061878204346,OUTBOUND,-10.382792472839355,-0.21042072987805674,0.007840000092983246
1,59,0.921875,0.692248523235321,15.7770357131958,updated,1.111717700958252,-0.19410556554794312,3.8181991577148438,0.8798326253890991,0.8727505207061768,21.49912462098291,29.406890465454495,554,2,49,0,5,,2,62,-6.927958011627197,4.838004112243652,-1.5253419876098633,OUTBOUND,-10.388185501098633,-0.219806493686683,0.007840000092983246
1,57,0.890625,0.6822324991226196,15.839561462402344,updated,1.1120508909225464,-0.19936326146125793,4.618716716766357,1.674486517906189,1.6797044277191162,21.52760991299874,29.394681579068205,555,2,50,0,7,,1,63,-6.927958011627197,4.882449626922607,-1.9293965101242065,OUTBOUND,-10.404556274414062,-0.24405383687069104,0.007840000092983246
1,60,0.9375,0.5269544720649719,15.859028816223145,updated,1.1123839616775513,-0.19812819361686707,16.188690185546875,0.09646110236644745,0.0990019217133522,21.55130287798238,29.38242165013879,556,2,51,0,4,,0,64,-6.927957534790039,4.865508556365967,-1.5948430299758911,OUTBOUND,-10.421560287475586,-0.23747222571853485,0.007840000092983246
1,57,0.890625,0.722632884979248,15.96645736694336,updated,1.1127179861068726,-0.20533360540866852,0.8469082117080688,0.9061563014984131,0.8995038866996765,21.575330209976528,29.370226885540216,557,2,52,0,7,,2,62,-6.928465843200684,4.927916526794434,-2.002671718597412,OUTBOUND,-10.448027610778809,-0.2326757009772085,0.007840000092983246
1,55,0.859375,1.17974853515625,15.952943801879883,updated,1.1130520105361938,-0.2001485526561737,12.611954689025879,0.09047486633062363,0.09218281507492065,21.601450287998887,29.35798862765133,558,2,53,0,9,,0,64,-6.929114818572998,4.873950958251953,-1.5983506441116333,OUTBOUND,-10.482802391052246,-0.22993973041277938,0.007840000092983246
0,58,0.90625,0.8977806568145752,16.003585815429688,updated,1.1133856773376465,-0.19957147538661957,9.332474708557129,0.0857902467250824,0.08657152205705643,21.732770672999322,29.345750925042893,559,2,54,1,6,WATCHDOG_DEADLINE,0,64,-6.927958011627197,4.863311767578125,-1.7481884956359863,OUTBOUND,-10.533440589904785,-0.19003040709452962,0.007840000092983246
1,56,0.875,1.1004364490509033,16.03751564025879,updated,1.113718867301941,-0.19770373404026031,8.529481887817383,0.07802747189998627,0.08040653169155121,21.762507776991697,29.333542138237778,560,2,55,0,8,,0,64,-6.9284749031066895,4.840721130371094,-1.739876389503479,OUTBOUND,-10.592408180236816,-0.15320256285083525,0.007840000092983246
1,59,0.921875,0.8541528582572937,16.110565185546875,updated,1.1140518188476562,-0.1998981237411499,3.3647401332855225,0.10403218120336533,0.10362067818641663,21.78798114298843,29.321401565127655,561,2,56,0,5,,0,64,-6.927958011627197,4.855982303619385,-1.5293718576431274,OUTBOUND,-10.643585205078125,-0.12046986666959761,0.007840000092983246
1,62,0.96875,0.5607483386993408,16.230722427368164,updated,1.1143851280212402,-0.20493249595165253,2.9362995624542236,0.05558598041534424,0.05535120517015457,21.811045894981362,29.309283468540624,562,2,57,0,2,,0,64,-6.9280924797058105,4.897459506988525,-1.90571129322052,OUTBOUND,-10.721633911132812,-0.09982910156792375,0.007840000092983246
1,58,0.90625,0.7221447229385376,16.208520889282227,updated,1.1147183179855347,-0.2005847692489624,12.045034408569336,1.7738733291625977,1.7807124853134155,21.838836265000282,29.297158100937104,563,2,58,0,6,,1,63,-6.927958011627197,4.852072715759277,-1.497139811515808,OUTBOUND,-10.759571075439453,-0.09964176000263211,0.007840000092983246
1,57,0.890625,0.45059123635292053,16.273387908935547,updated,1.1150516271591187,-0.20460668206214905,3.0050790309906006,0.46715936064720154,0.46313679218292236,21.86697351897601,29.285037209829767,564,2,59,0,7,,1,63,-6.928158760070801,4.884009838104248,-1.7929023504257202,OUTBOUND,-10.794142723083496,-0.12643920338357237,0.007840000092983246
1,56,0.875,0.8736022114753723,16.277238845825195,updated,1.1153850555419922,-0.20384572446346283,18.79922103881836,2.2000272274017334,2.1985740661621094,21.897159468993777,29.272898309386377,565,2,60,0,8,,2,62,-6.928436279296875,4.871849536895752,-1.640507459640503,OUTBOUND,-10.84604263305664,-0.12386215314399657,0.007840000092983246
0,56,0.875,0.4592837393283844,16.279253005981445,updated,1.1157188415527344,-0.20650610327720642,1.697245478630066,0.08720196783542633,0.08678776025772095,22.01571643599891,29.26072088032249,566,2,61,1,8,WATCHDOG_DEADLINE,0,64,-6.927958011627197,4.891086578369141,-1.8095834255218506,OUTBOUND,-10.824982643127441,-0.09943593574411644,0.007840000092983246
1,59,0.921875,1.0593454837799072,16.268552780151367,updated,1.1160529851913452,-0.2069411724805832,2.068397283554077,0.4831782281398773,0.47601318359375,22.04221340100048,29.248511626743937,567,2,62,0,5,,1,63,-6.927958011627197,4.889892578125,-1.8262444734573364,OUTBOUND,-10.824788093566895,-0.06321657416762903,0.007840000092983246
1,54,0.84375,0.4791516661643982,16.293542861938477,updated,1.1163873672485352,-0.20726913213729858,2.2410874366760254,0.5054261684417725,0.50313800573349,22.06736955998349,29.236323136877402,568,2,63,0,10,,1,63,-6.928112983703613,4.887725830078125,-1.6739685535430908,OUTBOUND,-10.830753326416016,-0.038188258849822,0.007840000092983246
1,61,0.953125,0.5221659541130066,16.28907012939453,updated,1.1167219877243042,-0.20752090215682983,11.196815490722656,0.07510417699813843,0.07545235008001328,22.093157375988085,29.224157147034816,569,2,64,0,3,,0,64,-6.927958011627197,4.884875774383545,-1.906645655632019,OUTBOUND,-10.82257080078125,-0.07875072995762436,0.007840000092983246
1,53,0.828125,0.8040988445281982,16.30529022216797,updated,1.1170563697814941,-0.20554961264133453,9.38782024383545,0.08476080000400543,0.08518124371767044,22.11519757498172,29.2120198991359,570,2,65,0,11,,0,64,-6.928382873535156,4.861902713775635,-1.767350435256958,OUTBOUND,-10.843843460083008,-0.12316735981187402,0.007840000092983246
1,59,0.921875,0.697622537612915,16.404146194458008,updated,1.1173914670944214,-0.21152646839618683,8.521520614624023,0.07178181409835815,0.07191664725542068,22.235791045997757,29.199875828281755,571,2,66,0,5,,0,64,-6.928152084350586,4.910859107971191,-1.872721552848816,OUTBOUND,-10.883367538452148,-0.14119279453328246,0.007840000092983246
1,57,0.890625,0.5736688375473022,16.34256935119629,updated,1.1177258491516113,-0.2034740149974823,2.7267847061157227,0.1284724771976471,0.13061398267745972,22.259082092001336,29.187729970304403,572,2,67,0,7,,0,64,-6.927978515625,4.833148956298828,-1.6951829195022583,OUTBOUND,-10.889631271362305,-0.15581149951590634,0.007840000092983246
1,58,0.90625,0.8717767000198364,16.458206176757812,updated,1.118060827255249,-0.21165485680103302,9.040789604187012,0.08318930119276047,0.08260130882263184,22.284273867990123,29.175582802518395,573,2,68,0,6,,0,64,-6.929037570953369,4.901726722717285,-1.9037359952926636,OUTBOUND,-10.935746192932129,-0.15306974094570863,0.007840000092983246
1,56,0.875,0.9625619053840637,16.46406364440918,updated,1.1183953285217285,-0.20696118474006653,2.8809306621551514,0.06944122165441513,0.06876744329929352,22.306878089992097,29.16346993173292,574,2,69,0,8,,0,64,-6.928325653076172,4.8545613288879395,-1.8976114988327026,OUTBOUND,-10.997343063354492,-0.13992982044893934,0.007840000092983246
1,55,0.859375,0.7716460227966309,16.492307662963867,updated,1.118729829788208,-0.2087370753288269,2.3929028511047363,0.46676191687583923,0.46032702922821045,22.33111264699255,29.151357635990834,575,2,70,0,9,,1,63,-6.9279584884643555,4.865472793579102,-1.820761799812317,OUTBOUND,-11.015751838684082,-0.1388300097928589,0.007840000092983246
0,59,0.921875,0.7541067600250244,16.59898567199707,updated,1.1190654039382935,-0.216129332780838,12.00992202758789,1.8930504322052002,1.8965330123901367,22.454649526975118,29.139185583284704,576,2,71,1,5,WATCHDOG_DEADLINE,1,63,-6.928326606750488,4.926388263702393,-1.907958745956421,OUTBOUND,-11.067638397216797,-0.14029623591116183,0.007840000092983246
1,59,0.921875,0.913308322429657,16.505184173583984,updated,1.1194010972976685,-0.2127193808555603,12.76858139038086,1.8640180826187134,1.8671094179153442,22.4768043999793,29.127057190763697,577,2,72,0,5,,1,63,-6.927958011627197,4.890942096710205,-1.934308409690857,OUTBOUND,-11.035746574401855,-0.10568725054747197,0.007840000092983246
1,57,0.890625,0.4045896530151367,16.537763595581055,updated,1.1197370290756226,-0.21244657039642334,3.3251912593841553,0.05484304949641228,0.0539388433098793,22.50391974998638,29.114929338782993,578,2,73,0,7,,0,64,-6.927958011627197,4.883493900299072,-1.9226269721984863,OUTBOUND,-11.07192325592041,-0.10780916938874528,0.007840000092983246
1,55,0.859375,0.8919328451156616,16.554555892944336,updated,1.1200734376907349,-0.21474799513816833,5.428739547729492,0.8906715512275696,0.8820255398750305,22.523703895974904,29.102803881677847,579,2,74,0,9,,2,62,-6.928110122680664,4.898846626281738,-2.2200140953063965,OUTBOUND,-11.078500747680664,-0.15497217144297512,0.007840000092983246
1,57,0.890625,0.9110946655273438,16.5727481842041,updated,1.120410680770874,-0.21901270747184753,5.080360412597656,1.8505233526229858,1.8545029163360596,22.548714159987867,29.09065588967145,580,2,75,0,7,,1,63,-6.9283528327941895,4.931427001953125,-1.9137998819351196,OUTBOUND,-11.058319091796875,-0.13971170986896778,0.007840000092983246
1,59,0.921875,0.4076518416404724,16.572887420654297,updated,1.1207484006881714,-0.21786263585090637,7.729690074920654,0.06180903688073158,0.06077730655670166,22.5759648589883,29.078532085075715,581,2,76,0,5,,0,64,-6.9285454750061035,4.916198253631592,-1.8268778324127197,OUTBOUND,-11.063948631286621,-0.12369220126695202,0.007840000092983246
1,58,0.90625,0.5664716958999634,16.49342155456543,updated,1.1210856437683105,-0.21112245321273804,7.389533519744873,0.47533440589904785,0.4718989431858063,22.59979396799463,29.066386067611695,582,2,77,0,6,,1,63,-6.928333282470703,4.852004528045654,-1.8773411512374878,OUTBOUND,-11.046844482421875,-0.12795062462072626,0.007840000092983246
0,58,0.90625,0.6678786873817444,16.59476089477539,updated,1.1214231252670288,-0.21631254255771637,13.952277183532715,0.08271849900484085,0.08340330421924591,22.71926855199854,29.05420359407846,583,2,78,1,6,WATCHDOG_DEADLINE,0,64,-6.927958011627197,4.892538070678711,-1.9754019975662231,OUTBOUND,-11.067057609558105,-0.12703105993099592,0.007840000092983246
1,61,0.953125,0.46108749508857727,16.596948623657227,updated,1.1217602491378784,-0.2132522463798523,11.386372566223145,0.0781184509396553,0.0781489759683609,22.746898022975074,29.0419960825925,584,2,79,0,3,,0,64,-6.928326606750488,4.860862731933594,-1.9509220123291016,OUTBOUND,-11.098125457763672,-0.11638972850363366,0.007840000092983246
1,56,0.875,1.053223729133606,16.62870216369629,updated,1.1220970153808594,-0.21442703902721405,6.041782855987549,0.49674925208091736,0.48954537510871887,22.767986961000133,29.029805820752387,585,2,80,0,8,,1,63,-6.928435802459717,4.866220951080322,-1.9342517852783203,OUTBOUND,-11.113481521606445,-0.0958544459791981,0.007840000092983246
1,59,0.921875,0.5198072791099548,16.649839401245117,updated,1.1224333047866821,-0.21223288774490356,11.244243621826172,0.06295479089021683,0.06420762836933136,22.78944851399865,29.017619627479718,586,2,81,0,5,,0,64,-6.927958011627197,4.842310428619385,-2.0962178707122803,OUTBOUND,-11.160221099853516,-0.07490951716294515,0.007840000092983246
1,59,0.921875,1.008286714553833,16.789857864379883,updated,1.1227701902389526,-0.2205173224210739,3.7879574298858643,0.055550675839185715,0.05451542139053345,22.80961993697565,29.00542536076525,587,2,82,0,5,,0,64,-6.927958011627197,4.9092583656311035,-1.9064664840698242,OUTBOUND,-11.236507415771484,-0.06831209971492629,0.007840000092983246
1,58,0.90625,0.8046663403511047,16.864194869995117,updated,1.1231077909469604,-0.22188279032707214,4.797245025634766,0.06878875195980072,0.06777523458003998,22.94295978397713,28.993272413593726,588,2,83,0,6,,0,64,-6.928172588348389,4.916101932525635,-1.7834925651550293,OUTBOUND,-11.289457321166992,-0.09779663977954739,0.007840000092983246
1,53,0.828125,0.8744817972183228,16.843812942504883,updated,1.1234451532363892,-0.217219278216362,21.81048011779785,2.79531192779541,2.793822765350342,22.97341869099182,28.98112142885522,589,2,84,0,11,,3,61,-6.927958011627197,4.870973587036133,-1.7516438961029053,OUTBOUND,-11.342331886291504,-0.1238780204247525,0.007840000092983246
1,57,0.890625,0.9828993082046509,16.839900970458984,updated,1.1237820386886597,-0.21490426361560822,0.6708785891532898,0.1981862634420395,0.19687287509441376,22.999100469984114,28.968946304237562,590,2,85,0,7,,0,64,-6.928104877471924,4.846256256103516,-1.9047034978866577,OUTBOUND,-11.363693237304688,-0.13013841002013035,0.007840000092983246
1,59,0.921875,0.7057471871376038,16.881744384765625,updated,1.1241190433502197,-0.219481959939003,6.405596733093262,0.4835720956325531,0.4772717356681824,23.02550325897755,28.956801056481705,591,2,86,0,5,,1,63,-6.928307056427002,4.880739212036133,-1.8123302459716797,OUTBOUND,-11.381213188171387,-0.14414757851677584,0.007840000092983246
1,60,0.9375,0.8247244358062744,16.909500122070312,updated,1.1244566440582275,-0.22389204800128937,4.939481735229492,0.5233704447746277,0.5159717798233032,23.047890316986013,28.944643894457666,592,2,87,0,4,,1,63,-6.927957534790039,4.913613319396973,-2.0966365337371826,OUTBOUND,-11.387351989746094,-0.17349551152871368,0.007840000092983246
0,57,0.890625,0.5144532322883606,16.903942108154297,updated,1.1247947216033936,-0.22310881316661835,1.7777796983718872,0.4589889347553253,0.4544474482536316,23.165661222999915,28.932436048648157,593,2,88,1,7,WATCHDOG_DEADLINE,1,63,-6.927958011627197,4.902036666870117,-1.759058952331543,OUTBOUND,-11.398252487182617,-0.2094307437222147,0.007840000092983246
