accepted,accepted_batch_count,accepted_batch_fraction,actor_gradient_norm,actor_loss,actor_status,alpha,alpha_loss,critic_gradient_norm,critic_loss_1,critic_loss_2,elapsed_seconds,energy,environment_step,episode_id,episode_step,fallback,fallback_batch_count,fallback_reason,fallback_target_count,generator_target_count,mean_log_det_G,mean_log_prob,mean_tanh_log_jacobian,mission_phase,q_value_exec,reward,zonotope_volume
1,57,0.890625,0.5762397646903992,16.25157928466797,updated,1.101913571357727,-0.21233494579792023,4.922310829162598,0.5012233853340149,0.5035958290100098,21.55428107600892,28.753612604778944,525,2,103,0,7,,1,63,-7.2362589836120605,5.194724082946777,-1.8622499704360962,OUTBOUND,-10.510004997253418,-0.04820915470646722,0.005759999621659517
1,58,0.90625,0.5308833122253418,16.27404022216797,updated,1.10224449634552,-0.21294790506362915,3.1596031188964844,0.5391162633895874,0.542047917842865,21.578709014022024,28.74133676739767,526,2,104,0,6,,1,63,-7.236258506774902,5.194247722625732,-1.8669135570526123,OUTBOUND,-10.53830337524414,-0.01894486261715949,0.005759999621659517
1,56,0.875,0.7483231425285339,16.208425521850586,updated,1.1025749444961548,-0.2086711972951889,4.881354808807373,2.2625789642333984,2.231140375137329,21.607352229009848,28.729066065240524,527,2,105,0,8,,2,62,-7.2362589836120605,5.143545627593994,-1.9199082851409912,OUTBOUND,-10.527364730834961,-0.028595676007154843,0.005759999621659517
1,58,0.90625,0.739733874797821,16.29730987548828,updated,1.1029057502746582,-0.21641525626182556,4.098817348480225,1.744837760925293,1.7226144075393677,21.632393320003757,28.716820374204087,528,2,106,0,6,,1,63,-7.236258506774902,5.216273307800293,-1.7578362226486206,OUTBOUND,-10.5355224609375,-0.08316142268455248,0.005759999621659517
0,58,0.90625,0.6681603789329529,16.261037826538086,updated,1.1032359600067139,-0.2096187174320221,14.07533073425293,0.10556276142597198,0.11310505867004395,21.766242265002802,28.704570872405235,529,2,107,1,6,WATCHDOG_DEADLINE,0,64,-7.236258506774902,5.140095233917236,-2.022991418838501,OUTBOUND,-10.565463066101074,-0.1336981363500984,0.005759999621659517
1,55,0.859375,0.6645704507827759,16.374866485595703,updated,1.1035666465759277,-0.2176826298236847,11.16519546508789,0.12906689941883087,0.14577952027320862,21.796125173015753,28.69231850871954,530,2,108,0,9,,0,64,-7.236258029937744,5.215651988983154,-1.8456329107284546,OUTBOUND,-10.587860107421875,-0.1419795408940412,0.005759999621659517
1,56,0.875,0.721476674079895,16.40410614013672,updated,1.1038976907730103,-0.21727541089057922,10.387458801269531,2.7288684844970703,2.6937012672424316,21.82170538502396,28.680088022267366,531,2,109,0,8,,3,61,-7.2362589836120605,5.204781532287598,-1.5466245412826538,OUTBOUND,-10.63749885559082,-0.12286376878979838,0.005759999621659517
1,59,0.921875,1.2469903230667114,16.41805076599121,updated,1.1042286157608032,-0.2158048152923584,7.3443284034729,0.5287866592407227,0.5229472517967224,21.847305294999387,28.667804143130642,532,2,110,0,5,,1,63,-7.2362589836120605,5.1832146644592285,-1.5932444334030151,OUTBOUND,-10.663952827453613,-0.12503114334568033,0.005759999621659517
1,56,0.875,1.0489745140075684,16.45618438720703,updated,1.1045597791671753,-0.21714963018894196,1.8810405731201172,1.7380200624465942,1.7027097940444946,21.87504166099825,28.6555961018361,533,2,111,0,8,,1,63,-7.2362589836120605,5.190176963806152,-1.432410478591919,OUTBOUND,-10.687952041625977,-0.14421984418912076,0.005759999621659517
1,54,0.84375,1.0349514484405518,16.54762840270996,updated,1.1048914194107056,-0.22112245857715607,10.544211387634277,0.07143024355173111,0.061810705810785294,22.004837170010433,28.643391633213344,534,2,112,0,10,,0,64,-7.2362589836120605,5.2235236167907715,-2.0215580463409424,OUTBOUND,-10.72978687286377,-0.14335938230627887,0.005759999621659517
1,57,0.890625,0.6227511763572693,16.561193466186523,updated,1.1052234172821045,-0.22035136818885803,6.642890930175781,0.5643599629402161,0.5509699583053589,22.037304201017832,28.631174381565877,535,2,113,0,7,,1,63,-7.2362589836120605,5.209100723266602,-1.7141050100326538,OUTBOUND,-10.759479522705078,-0.12605816393999164,0.005759999621659517
1,54,0.84375,0.602202832698822,16.591318130493164,updated,1.1055556535720825,-0.220793217420578,4.594069957733154,1.0548003911972046,1.0539854764938354,22.063359226012835,28.618958032235998,536,2,114,0,10,,2,62,-7.2362589836120605,5.206883907318115,-1.7245570421218872,OUTBOUND,-10.80250072479248,-0.11125847352171006,0.005759999621659517
1,54,0.84375,0.7793201804161072,16.567203521728516,updated,1.105887532234192,-0.2173822671175003,4.235638618469238,1.0377463102340698,1.0447893142700195,22.101379563013325,28.606772690980634,537,2,115,0,10,,2,62,-7.2362589836120605,5.1662821769714355,-2.031400442123413,OUTBOUND,-10.837592124938965,-0.08077342015939577,0.005759999621659517
1,56,0.875,1.2488230466842651,16.569120407104492,updated,1.1062188148498535,-0.21557815372943878,6.90788459777832,0.06173832342028618,0.051731839776039124,22.13393830502173,28.59457576841975,538,2,116,0,8,,0,64,-7.2362589836120605,5.141895771026611,-1.856330156326294,OUTBOUND,-10.852705955505371,-0.08240727737495125,0.005759999621659517
0,56,0.875,0.6940433382987976,16.60491943359375,updated,1.106549859046936,-0.2185112088918686,6.612382411956787,1.0273661613464355,1.0239580869674683,22.255731361015933,28.582375420064334,539,2,117,1,8,WATCHDOG_DEADLINE,2,62,-7.2362589836120605,5.1645965576171875,-1.6442354917526245,OUTBOUND,-10.881096839904785,-0.13556471823385982,0.005759999621659517
1,59,0.921875,0.5550463795661926,16.69376564025879,updated,1.1068814992904663,-0.2252420336008072,6.5151190757751465,2.3132271766662598,2.292710304260254,22.282977403025143,28.57018153804754,540,2,118,0,5,,2,62,-7.2362589836120605,5.224678993225098,-1.8217566013336182,OUTBOUND,-10.907073974609375,-0.18333304072310497,0.005759999621659517
1,59,0.921875,0.8633462190628052,16.679931640625,updated,1.1072134971618652,-0.22362369298934937,2.3552892208099365,1.0165215730667114,1.0163935422897339,22.31258193400572,28.558015550561432,541,2,119,0,5,,2,62,-7.2362589836120605,5.202177047729492,-1.6618576049804688,OUTBOUND,-10.905357360839844,-0.1967073357322658,0.005759999621659517
1,57,0.890625,0.6897508502006531,16.6956729888916,updated,1.1075459718704224,-0.22593899071216583,12.526206970214844,1.918161153793335,1.9150246381759644,22.341804716998013,28.54583697206152,542,2,120,0,7,,4,60,-7.2362589836120605,5.21842622756958,-1.743636131286621,OUTBOUND,-10.919189453125,-0.21527779018268545,0.005759999621659517
1,58,0.90625,0.8443401455879211,16.667802810668945,updated,1.10787832736969,-0.22271572053432465,1.7095710039138794,1.0198246240615845,1.0216729640960693,22.369380691001425,28.533632917394886,543,2,121,0,6,,2,62,-7.236258506774902,5.1803507804870605,-1.5673158168792725,OUTBOUND,-10.92660140991211,-0.23647833535090604,0.005759999621659517
1,59,0.921875,0.8260248899459839,16.681447982788086,updated,1.1082109212875366,-0.22530397772789001,3.754220962524414,1.0204823017120361,1.0160059928894043,22.396847666008398,28.52141617514565,544,2,122,0,5,,2,62,-7.2362589836120605,5.1992292404174805,-2.0626697540283203,OUTBOUND,-10.921156883239746,-0.2570655868797541,0.005759999621659517
1,52,0.8125,1.1493083238601685,16.613231658935547,updated,1.108542561531067,-0.21825572848320007,12.428102493286133,0.5779297351837158,0.5940418243408203,22.426025433000177,28.509161174068286,545,2,123,0,12,,1,63,-7.2362589836120605,5.124207019805908,-2.074798107147217,OUTBOUND,-10.922534942626953,-0.27000258499971774,0.005759999621659517
0,60,0.9375,0.8942001461982727,16.65776824951172,updated,1.1088733673095703,-0.21849830448627472,8.528780937194824,0.5789386034011841,0.5929914712905884,22.55127892602468,28.49690737077563,546,2,124,1,4,WATCHDOG_DEADLINE,1,63,-7.2362589836120605,5.120392799377441,-1.9087990522384644,OUTBOUND,-10.958878517150879,-0.27572169717537326,0.005759999621659517
1,58,0.90625,0.7140402793884277,16.761472702026367,updated,1.1092042922973633,-0.2260380983352661,5.563886642456055,1.8763267993927002,1.8497790098190308,22.58077838801546,28.484666804932697,547,2,125,0,6,,1,63,-7.236258506774902,5.187229633331299,-1.5832350254058838,OUTBOUND,-10.973519325256348,-0.2812751199169606,0.005759999621659517
1,60,0.9375,0.6540758013725281,16.777143478393555,updated,1.1095353364944458,-0.22506947815418243,11.630784034729004,0.5798166394233704,0.5964160561561584,22.607611138024367,28.47243201371526,548,2,126,0,4,,1,63,-7.2362589836120605,5.1715850830078125,-1.661994218826294,OUTBOUND,-11.002488136291504,-0.28137356900499966,0.005759999621659517
1,56,0.875,1.2532906532287598,16.86611557006836,updated,1.1098663806915283,-0.22689591348171234,9.187872886657715,0.5597410798072815,0.5601170063018799,22.634053996007424,28.460212551684684,549,2,127,0,8,,1,63,-7.2362589836120605,5.182923316955566,-1.9286390542984009,OUTBOUND,-11.064250946044922,-0.29055242184405045,0.005759999621659517
1,54,0.84375,0.34401026368141174,16.93721580505371,updated,1.1101981401443481,-0.23099711537361145,2.1817984580993652,1.042050838470459,1.0537532567977905,22.657769333018223,28.4479540735661,550,2,128,0,10,,2,62,-7.2362589836120605,5.216019153594971,-1.834279179573059,OUTBOUND,-11.09354019165039,-0.26187977082382186,0.005759999621659517
1,52,0.8125,0.5443201065063477,16.93993377685547,updated,1.110530138015747,-0.2285359650850296,0.5769283175468445,1.0336662530899048,1.0338960886001587,22.788799998001195,28.43575802673946,551,2,129,0,12,,2,62,-7.2362589836120605,5.186140060424805,-1.7038813829421997,OUTBOUND,-11.139426231384277,-0.22373178956040704,0.005759999621659517
1,60,0.9375,1.0656471252441406,17.000791549682617,updated,1.1108620166778564,-0.2283458709716797,7.094231128692627,0.0857396200299263,0.08257577568292618,22.81502818199806,28.423556779441558,552,2,130,0,4,,0,64,-7.2362589836120605,5.178094387054443,-1.73590886592865,OUTBOUND,-11.199953079223633,-0.22410260948464608,0.005759999621659517
1,58,0.90625,1.0426427125930786,17.067977905273438,updated,1.1111942529678345,-0.23106294870376587,4.696014404296875,1.0273747444152832,1.029463291168213,22.841621216008207,28.41138245881964,553,2,131,0,6,,2,62,-7.236258506774902,5.197746753692627,-2.0285496711730957,OUTBOUND,-11.255851745605469,-0.24148993056231494,0.005759999621659517
1,57,0.890625,0.9699587225914001,17.11068344116211,updated,1.1115268468856812,-0.2317374348640442,7.49188232421875,0.05655365437269211,0.0514880046248436,22.868666765018133,28.399170325112106,554,2,132,0,7,,0,64,-7.2362589836120605,5.197909832000732,-2.097486734390259,OUTBOUND,-11.296334266662598,-0.2523292292307414,0.005759999621659517
1,61,0.953125,1.2562307119369507,17.137910842895508,updated,1.111859679222107,-0.232704758644104,3.6090292930603027,0.577211320400238,0.5781790614128113,22.89526229799958,28.386982595211936,555,2,133,0,3,,1,63,-7.236258506774902,5.200838088989258,-1.9548821449279785,OUTBOUND,-11.33495807647705,-0.2353018495464085,0.005759999621659517
0,54,0.84375,0.7774331569671631,17.212491989135742,updated,1.112192988395691,-0.23456469178199768,5.219052791595459,0.09589492529630661,0.08994840830564499,23.015651944006095,28.37475202092255,556,2,134,1,10,WATCHDOG_DEADLINE,0,64,-7.2362589836120605,5.212164402008057,-2.0114874839782715,OUTBOUND,-11.369285583496094,-0.2127911384423802,0.005759999621659517
1,54,0.84375,0.8310270309448242,17.18604278564453,updated,1.112526297569275,-0.2315363883972168,2.259653091430664,0.5320099592208862,0.5354570150375366,23.040023064997513,28.362585809091705,557,2,135,0,10,,1,63,-7.2362589836120605,5.177449703216553,-1.8264992237091064,OUTBOUND,-11.397835731506348,-0.21760515352058898,0.005759999621659517
1,60,0.9375,0.8406522274017334,17.14270782470703,updated,1.112858772277832,-0.2272675335407257,0.5710819959640503,0.5398094058036804,0.5419967174530029,23.06859280500794,28.35041027400748,558,2,136,0,4,,1,63,-7.2362589836120605,5.131299018859863,-1.5999987125396729,OUTBOUND,-11.410636901855469,-0.24558332306821662,0.005759999621659517
1,58,0.90625,0.9489755034446716,17.258930206298828,updated,1.1131911277770996,-0.23146428167819977,1.7048454284667969,0.03533029183745384,0.037281252443790436,23.09648088499671,28.338198920614722,559,2,137,0,6,,0,64,-7.236258506774902,5.164589881896973,-1.5370075702667236,OUTBOUND,-11.471435546875,-0.23660749860362665,0.005759999621659517
1,59,0.921875,1.1218044757843018,17.265762329101562,updated,1.1135236024856567,-0.2339598387479782,4.050574779510498,0.5873314142227173,0.5888339877128601,23.124488300003577,28.326026948738555,560,2,138,0,5,,1,63,-7.2362589836120605,5.181835174560547,-1.6255301237106323,OUTBOUND,-11.477972984313965,-0.19926495237126832,0.005759999621659517
1,59,0.921875,0.6630154252052307,17.27241325378418,updated,1.1138560771942139,-0.23380884528160095,4.068481922149658,0.036571916192770004,0.04299087077379227,23.151858343015192,28.31387456128268,561,2,139,0,5,,0,64,-7.2362589836120605,5.174371719360352,-1.838225245475769,OUTBOUND,-11.486834526062012,-0.20906877029690837,0.005759999621659517
1,57,0.890625,0.6629474759101868,17.31157112121582,updated,1.1141884326934814,-0.2344064861536026,9.462909698486328,2.0432863235473633,2.010106086730957,23.17625355202472,28.301699855372053,562,2,140,0,7,,1,63,-7.2362589836120605,5.173894882202148,-1.5694739818572998,OUTBOUND,-11.53526496887207,-0.21245343699878505,0.005759999621659517
0,62,0.96875,0.6693291664123535,17.286762237548828,updated,1.1145206689834595,-0.2329743653535843,2.259492874145508,0.5344576835632324,0.5359023809432983,23.299091029010015,28.28949805296822,563,2,141,1,2,WATCHDOG_DEADLINE,1,63,-7.236258506774902,5.15464973449707,-1.8343291282653809,OUTBOUND,-11.536343574523926,-0.18706973884041667,0.005759999621659517
1,59,0.921875,1.1444648504257202,17.378379821777344,updated,1.1148536205291748,-0.24054652452468872,2.545841932296753,0.5708458423614502,0.5683943033218384,23.330757921008626,28.277355729259465,564,2,142,0,5,,1,63,-7.2362589836120605,5.218564510345459,-2.0899457931518555,OUTBOUND,-11.55076789855957,-0.1721836243997569,0.005759999621659517
1,57,0.890625,1.109937071800232,17.30984115600586,updated,1.1151864528656006,-0.23642630875110626,4.142487525939941,2.0279431343078613,1.9917984008789062,23.355363075999776,28.265210801624583,565,2,143,0,7,,1,63,-7.2362589836120605,5.1745734214782715,-1.70330810546875,OUTBOUND,-11.540196418762207,-0.15970295939209267,0.005759999621659517
1,58,0.90625,0.826931893825531,17.25787353515625,updated,1.1155191659927368,-0.23507143557071686,3.9176087379455566,1.0429130792617798,1.048126220703125,23.382619846001035,28.253078826642476,566,2,144,0,6,,2,62,-7.236258506774902,5.156189918518066,-1.5545103549957275,OUTBOUND,-11.51658821105957,-0.15079752886549877,0.005759999621659517
1,56,0.875,0.7426016330718994,17.29549217224121,updated,1.1158521175384521,-0.23968550562858582,7.792008876800537,2.5681421756744385,2.524850606918335,23.409587176021887,28.240919567303393,567,2,145,0,8,,2,62,-7.2362589836120605,5.192514896392822,-1.8763282299041748,OUTBOUND,-11.520237922668457,-0.1136945296919147,0.005759999621659517
1,59,0.921875,1.0106277465820312,17.2609806060791,updated,1.1161850690841675,-0.23772357404232025,14.766172409057617,0.09410229325294495,0.105854831635952,23.530994201020803,28.22876774877023,568,2,146,0,5,,0,64,-7.2362589836120605,5.168647289276123,-1.6465107202529907,OUTBOUND,-11.486021041870117,-0.0888564285344991,0.005759999621659517
1,55,0.859375,0.8958953619003296,17.301374435424805,updated,1.116518259048462,-0.2409917116165161,2.131910800933838,2.036463975906372,1.998722791671753,23.560281504003797,28.216687029527606,569,2,147,0,9,,1,63,-7.236258029937744,5.1924943923950195,-1.9704684019088745,OUTBOUND,-11.50521183013916,-0.10277298072746788,0.005759999621659517
1,54,0.84375,0.851121723651886,17.32974624633789,updated,1.1168516874313354,-0.24075129628181458,4.029146671295166,2.086181640625,2.059060573577881,23.5868511510198,28.204590194445796,570,2,148,0,10,,1,63,-7.2362589836120605,5.184375286102295,-1.5235956907272339,OUTBOUND,-11.524676322937012,-0.09780216993021738,0.005759999621659517
1,56,0.875,0.6738627552986145,17.34300422668457,updated,1.117185354232788,-0.24232056736946106,8.361953735351562,0.5452529788017273,0.5432143211364746,23.609606248006457,28.192515657449924,571,2,149,0,8,,1,63,-7.2362589836120605,5.192673683166504,-1.8697596788406372,OUTBOUND,-11.526005744934082,-0.1078403507473608,0.005759999621659517
1,61,0.953125,0.7793447375297546,17.37276268005371,updated,1.1175192594528198,-0.2428780198097229,4.928547382354736,2.158519983291626,2.130078077316284,23.63380507900729,28.18040267753564,572,2,150,0,3,,1,63,-7.236258506774902,5.191793918609619,-1.9118928909301758,OUTBOUND,-11.546303749084473,-0.12760651975428597,0.005759999621659517
0,58,0.90625,0.719275712966919,17.415464401245117,updated,1.1178532838821411,-0.24238702654838562,15.83232307434082,0.16726872324943542,0.15843304991722107,23.764074781007366,28.16823626907335,573,2,151,1,6,WATCHDOG_DEADLINE,0,64,-7.236258506774902,5.1814799308776855,-1.729651689529419,OUTBOUND,-11.567904472351074,-0.12159261234534413,0.005759999621659517
1,56,0.875,1.2439535856246948,17.47201156616211,updated,1.1181873083114624,-0.24245288968086243,1.5447301864624023,1.0009605884552002,0.9953548908233643,23.79236710400437,28.1560532454946,574,2,152,0,8,,2,62,-7.2362589836120605,5.1762189865112305,-1.5220986604690552,OUTBOUND,-11.637245178222656,-0.1214315625727069,0.005759999621659517
1,59,0.921875,1.101894736289978,17.522682189941406,updated,1.1185213327407837,-0.2427210509777069,15.289021492004395,0.09917163103818893,0.08685733377933502,23.815582275012275,28.143831107750565,575,2,153,0,5,,0,64,-7.2362589836120605,5.172799110412598,-1.9397169351577759,OUTBOUND,-11.680871963500977,-0.09747574827074824,0.005759999621659517
1,57,0.890625,0.7068434357643127,17.651309967041016,updated,1.118856430053711,-0.25201255083084106,4.269340515136719,1.0293155908584595,1.0378925800323486,23.83984405299998,28.131631682478194,576,2,154,0,7,,2,62,-7.2362589836120605,5.249960422515869,-1.8936221599578857,OUTBOUND,-11.73092269897461,-0.0733581437991166,0.005759999621659517
1,59,0.921875,0.7458692789077759,17.65348243713379,updated,1.1191918849945068,-0.24734728038311005,13.10074520111084,0.09995414316654205,0.08337121456861496,23.865285993000725,28.119425265575625,577,2,155,0,5,,0,64,-7.2362589836120605,5.202417850494385,-1.5902124643325806,OUTBOUND,-11.773214340209961,-0.07717616170685654,0.005759999621659517
1,56,0.875,0.851801872253418,17.690196990966797,updated,1.119526982307434,-0.2435118407011032,9.155401229858398,0.0709027424454689,0.0633285716176033,23.889042719005374,28.1072018449967,578,2,156,0,8,,0,64,-7.2362589836120605,5.162495136260986,-1.8182235956192017,OUTBOUND,-11.841200828552246,-0.07659021119368987,0.005759999621659517
1,55,0.859375,1.3793057203292847,17.832530975341797,updated,1.1198629140853882,-0.2518080174922943,2.9828433990478516,0.05596451833844185,0.05776815861463547,23.91702628400526,28.094951409779817,579,2,157,0,9,,0,64,-7.236258029937744,5.230238437652588,-2.0293116569519043,OUTBOUND,-11.913414001464844,-0.05597972092228869,0.005759999621659517
0,53,0.828125,0.9282118082046509,17.82074546813965,updated,1.1201990842819214,-0.2495310753583908,26.240436553955078,3.1991515159606934,3.1876769065856934,24.03003459100728,28.082726875110122,580,2,158,1,11,WATCHDOG_DEADLINE,3,61,-7.2362589836120605,5.2042155265808105,-2.111738681793213,OUTBOUND,-11.964191436767578,-0.03942547627532924,0.005759999621659517
1,58,0.90625,0.8191415071487427,17.79578399658203,updated,1.1205353736877441,-0.248740553855896,11.556103706359863,2.186502456665039,2.1633782386779785,24.062897873023758,28.070500856702672,581,2,159,0,6,,1,63,-7.236258506774902,5.191421031951904,-1.7001774311065674,OUTBOUND,-11.987669944763184,-0.030196949810289458,0.005759999621659517
1,56,0.875,0.8419572114944458,17.803346633911133,updated,1.120871901512146,-0.25054654479026794,4.6379475593566895,0.5556815266609192,0.5635802149772644,24.09324676700635,28.058251994128568,582,2,160,0,8,,1,63,-7.2362589836120605,5.201511383056641,-1.8331154584884644,OUTBOUND,-11.978042602539062,-0.04203195237284284,0.005759999621659517
1,55,0.859375,0.920684814453125,17.775564193725586,updated,1.1212080717086792,-0.246381476521492,8.988548278808594,0.0578625313937664,0.0641687884926796,24.123076268006116,28.046011936163655,583,2,161,0,9,,0,64,-7.236258029937744,5.15921688079834,-2.0916013717651367,OUTBOUND,-11.988523483276367,-0.05939868111175143,0.005759999621659517
1,58,0.90625,0.9543320536613464,17.817338943481445,updated,1.1215442419052124,-0.2503201365470886,11.025886535644531,2.7164573669433594,2.685727119445801,24.147679978021188,28.03376828885453,584,2,162,0,6,,2,62,-7.236258506774902,5.187984466552734,-1.5784262418746948,OUTBOUND,-11.997937202453613,-0.08033393688197668,0.005759999621659517
1,55,0.859375,1.0403441190719604,17.832929611206055,updated,1.1218805313110352,-0.2510124742984772,10.234673500061035,0.06798595190048218,0.0791289284825325,24.283261910022702,28.021551144525457,585,2,163,0,9,,0,64,-7.236258029937744,5.188302516937256,-1.5313706398010254,OUTBOUND,-12.004772186279297,-0.10448781902862347,0.005759999621659517
1,58,0.90625,0.5743697881698608,17.732877731323242,updated,1.1222155094146729,-0.24151836335659027,1.7644681930541992,2.2367119789123535,2.20855450630188,24.309247472003335,28.00934861088883,586,2,164,0,6,,1,63,-7.236258506774902,5.100045204162598,-2.003114938735962,OUTBOUND,-12.005655288696289,-0.10565123539568377,0.005759999621659517
1,55,0.859375,0.6343919038772583,17.814748764038086,updated,1.122550368309021,-0.24886606633663177,2.5149030685424805,2.2128915786743164,2.1720833778381348,24.334427535010036,27.99714164653451,587,2,165,0,9,,1,63,-7.236258029937744,5.158330917358398,-1.9683973789215088,OUTBOUND,-12.017810821533203,-0.12050197306534101,0.005759999621659517
1,57,0.890625,0.7827440500259399,17.80804443359375,updated,1.1228851079940796,-0.2502231299877167,5.737663269042969,2.6729516983032227,2.6243603229522705,24.358448534010677,27.98492845818984,588,2,166,0,7,,2,62,-7.2362589836120605,5.1645002365112305,-1.9660788774490356,OUTBOUND,-12.017924308776855,-0.11812788363445689,0.005759999621659517
1,59,0.921875,0.6627353429794312,17.796653747558594,updated,1.1232194900512695,-0.24964739382266998,5.802864074707031,1.0682222843170166,1.0799932479858398,24.383220606017858,27.972721008278917,589,2,167,0,5,,2,62,-7.2362589836120605,5.153965473175049,-1.6566884517669678,OUTBOUND,-12.011778831481934,-0.1053338350195487,0.005759999621659517
0,53,0.828125,0.5379260182380676,17.808469772338867,updated,1.1235542297363281,-0.2537975013256073,8.884706497192383,3.184091091156006,3.1485824584960938,24.507769428018946,27.960476534631663,590,2,168,1,11,WATCHDOG_DEADLINE,3,61,-7.2362589836120605,5.184159755706787,-1.8699694871902466,OUTBOUND,-12.001309394836426,-0.0942729643419762,0.005759999621659517
1,56,0.875,0.9670577049255371,17.7603816986084,updated,1.1238882541656494,-0.24710147082805634,4.2508416175842285,2.2540347576141357,2.227531671524048,24.533696358004818,27.94833046242189,591,2,169,0,8,,1,63,-7.2362589836120605,5.121095180511475,-1.7590558528900146,OUTBOUND,-11.996075630187988,-0.07482987404878837,0.005759999621659517
1,56,0.875,0.7033393383026123,17.863985061645508,updated,1.124222993850708,-0.2584253251552582,6.502102851867676,2.253937244415283,2.219313144683838,24.556485779001378,27.93618485642732,592,2,170,0,8,,1,63,-7.2362589836120605,5.212653160095215,-1.8496955633163452,OUTBOUND,-11.997015953063965,-0.05703706351063392,0.005759999621659517
0,61,0.953125,0.8964868187904358,17.868732452392578,updated,1.1245583295822144,-0.2581881880760193,2.96582293510437,2.758514165878296,2.72424054145813,24.58721481502289,27.924063445033344,593,2,171,1,3,NO_GENERATOR_SET,2,62,-7.236258506774902,5.2049994468688965,-1.5414191484451294,OUTBOUND,-11.999722480773926,-0.03401421956981923,0.005759999621659517
1,56,0.875,0.8323910236358643,17.88558578491211,updated,1.1248940229415894,-0.25774577260017395,15.657975196838379,0.5855352282524109,0.5774231553077698,24.62184182400233,27.91202961627047,594,2,172,0,8,,1,63,-7.2362589836120605,5.195629596710205,-2.106315851211548,OUTBOUND,-12.00715160369873,-0.016398556272061018,0.005759999621659517
0,59,0.921875,0.8558775782585144,17.94721031188965,updated,1.1252299547195435,-0.2568233907222748,19.366634368896484,0.15072757005691528,0.13773183524608612,24.647071239014622,27.899974149653662,595,2,173,1,5,NO_GENERATOR_SET,0,64,-7.2362589836120605,5.182224273681641,-1.854973316192627,OUTBOUND,-12.049939155578613,-0.0031188958791788734,0.005759999621659517
1,57,0.890625,0.69219970703125,18.005964279174805,updated,1.125566005706787,-0.2588460445404053,5.252805233001709,1.0473394393920898,1.0434304475784302,24.678595554025378,27.887933326496253,596,2,174,0,7,,2,62,-7.2362589836120605,5.193845748901367,-1.6181782484054565,OUTBOUND,-12.103572845458984,0.020389900027054784,0.005759999621659517
1,60,0.9375,0.4504663348197937,18.11371421813965,updated,1.1259028911590576,-0.26284730434417725,4.852739334106445,1.0349781513214111,1.0194295644760132,24.70809465899947,27.875881484962093,597,2,175,0,4,,2,62,-7.2362589836120605,5.222132205963135,-1.7148536443710327,OUTBOUND,-12.179779052734375,0.021410352118083363,0.005759999621659517
1,54,0.84375,0.6679452061653137,18.11509895324707,updated,1.1262394189834595,-0.2553533613681793,13.301180839538574,0.14651747047901154,0.1322879195213318,24.83094474702375,27.86385192975548,598,2,176,0,10,,0,64,-7.2362589836120605,5.153329849243164,-1.6847290992736816,OUTBOUND,-12.257508277893066,0.018836800969873765,0.005759999621659517
1,58,0.90625,0.772264838218689,18.224567413330078,updated,1.1265766620635986,-0.26399996876716614,2.1147103309631348,2.318143844604492,2.2929301261901855,24.855510811001295,27.851809392695646,599,2,177,0,6,,1,63,-7.236258506774902,5.220648288726807,-1.878780722618103,OUTBOUND,-12.294278144836426,0.014951944935451246,0.005759999621659517
1,57,0.890625,0.45332688093185425,18.29600715637207,updated,1.126914381980896,-0.2633407413959503,5.65949010848999,1.098997950553894,1.0758379697799683,24.883470304019284,27.839776593898712,600,2,178,0,7,,2,62,-7.2362589836120605,5.20953893661499,-1.7164860963821411,OUTBOUND,-12.384392738342285,0.011527228887485499,0.005759999621659517
1,60,0.9375,0.9859343767166138,18.335203170776367,updated,1.127252221107483,-0.2623066008090973,5.244202136993408,0.07545965164899826,0.06844181567430496,24.91264211302041,27.827734631126038,601,2,179,0,4,,0,64,-7.2362589836120605,5.195342540740967,-2.0991575717926025,OUTBOUND,-12.42993450164795,0.045085691785428476,0.005759999621659517
1,59,0.921875,1.061423897743225,18.363243103027344,updated,1.1275904178619385,-0.26386141777038574,6.788393974304199,1.0288283824920654,1.0214593410491943,24.935876983014168,27.815671362340808,602,2,180,0,5,,2,62,-7.2362589836120605,5.202829360961914,-1.8474009037017822,OUTBOUND,-12.450077056884766,0.056932312515253145,0.005759999621659517
0,60,0.9375,0.4676646590232849,18.38225555419922,updated,1.1279290914535522,-0.2664567530155182,7.058769226074219,1.048201322555542,1.0562304258346558,25.04933808100759,27.803609168965945,603,2,181,1,4,WATCHDOG_DEADLINE,2,62,-7.2362589836120605,5.218938827514648,-1.8954910039901733,FAILURE,-12.472599029541016,0.04253732272112829,0.005759999621659517
1,61,0.953125,0.7655048370361328,18.472593307495117,updated,1.1282689571380615,-0.2724638879299164,3.1239166259765625,0.5470643639564514,0.5346362590789795,25.085832544020377,29.987990310408737,604,3,1,0,3,,1,63,-7.236258506774902,5.263302803039551,-2.0557408332824707,OUTBOUND,-12.523276329040527,-0.028869259279998956,0.005759999621659517
1,58,0.90625,0.6693453788757324,18.35228157043457,updated,1.128608226776123,-0.25971338152885437,14.065298080444336,1.1355741024017334,1.1302284002304077,25.11460508001619,29.975961489099774,605,3,2,0,6,,2,62,-7.236258506774902,5.152001857757568,-1.8430595397949219,OUTBOUND,-12.543299674987793,-0.04551690056618985,0.005759999621659517
